src_ip,dst_ip,packet_count,flow_duration,avg_packet_size,iat_mean,total_bytes
192.168.1.85,8.8.8.8,1.0986122886681098,0.00455560744492851,5.440250862436703,0.00455560744492851,6.131226489483141
192.168.1.46,8.8.8.8,1.0986122886681098,0.006519700489115976,5.859360706474645,0.006519700489115976,6.551080335043404
192.168.1.40,8.8.8.8,1.0986122886681098,0.08623732749059784,4.553876891600541,0.08623732749059784,5.241747015059643
192.168.1.30,8.8.8.8,1.0986122886681098,0.006510758935580232,5.484796933490655,0.006510758935580232,6.175867270105761
192.168.1.55,8.8.8.8,1.0986122886681098,0.07749053056148779,6.288787496596443,0.07749053056148779,6.98100574072173
192.168.1.9,8.8.8.8,1.0986122886681098,0.3631120810443833,4.969813299576001,0.3631120810443833,5.659482215759621
192.168.1.75,8.8.8.8,1.0986122886681098,0.009124247165717582,4.993828175779875,0.009124247165717582,5.683579767338681
192.168.1.27,8.8.8.8,1.0986122886681098,0.011649875906959305,5.762051382780177,0.011649875906959305,6.453624998892692
192.168.1.95,8.8.8.8,1.0986122886681098,0.019088646982688574,4.483002552013883,0.019088646982688574,5.170483995038151
192.168.1.88,8.8.8.8,1.0986122886681098,0.0021726381116192847,6.163314804034641,0.0021726381116192847,6.855408798609928
192.168.1.74,8.8.8.8,1.0986122886681098,0.0024978777043246332,5.087596335232384,0.0024978777043246332,5.777652323222656
192.168.1.33,8.8.8.8,1.0986122886681098,0.03900915231432699,4.5591262474866845,0.03900915231432699,5.247024072160486
192.168.1.7,8.8.8.8,1.0986122886681098,0.005710663080182548,6.270042805310292,0.005710663080182548,6.962243464266207
192.168.1.25,8.8.8.8,1.0986122886681098,0.009386805766093199,4.629862798578463,0.009386805766093199,5.318119993844216
192.168.1.33,8.8.8.8,1.0986122886681098,0.01823080439424471,6.154858094016418,0.01823080439424471,6.846943139585379
192.168.1.8,8.8.8.8,1.0986122886681098,0.029748104711051597,5.765191102784844,0.029748104711051597,6.456769655572163
192.168.1.49,8.8.8.8,1.0986122886681098,0.030919041744728135,5.566434283504978,0.030919041744728135,6.257667587882639
192.168.1.96,8.8.8.8,1.0986122886681098,0.06256438631505867,4.749270529961848,0.06256438631505867,5.438079308923196
192.168.1.21,8.8.8.8,1.0986122886681098,0.015535693731915191,6.365610971958719,0.015535693731915191,7.057897937411856
192.168.1.35,8.8.8.8,1.0986122886681098,0.005440175375283325,5.6507332535663855,0.005440175375283325,6.342121418721152
192.168.1.30,8.8.8.8,1.0986122886681098,0.0729595272289436,5.738183901373533,0.0729595272289436,6.429719478039138
192.168.1.81,8.8.8.8,1.0986122886681098,0.0843485013478949,5.713732805509369,0.0843485013478949,6.405228458030842
192.168.1.51,8.8.8.8,1.0986122886681098,0.29401497721241127,4.848116364598481,0.29401497721241127,5.537334267018537
192.168.1.32,8.8.8.8,1.0986122886681098,0.004733777972511911,5.090678001769792,0.004733777972511911,5.780743515792329
192.168.1.4,8.8.8.8,1.0986122886681098,0.0025058577143987817,5.800606659291741,0.0025058577143987817,6.492239835020471
192.168.1.95,8.8.8.8,1.0986122886681098,0.05660148100386476,4.5217885770490405,0.05660148100386476,5.209486152841421
192.168.1.69,8.8.8.8,1.0986122886681098,0.001865259321726432,6.184148890937483,0.001865259321726432,6.876264611890766
192.168.1.65,8.8.8.8,1.0986122886681098,0.02123885033589515,4.61015772749913,0.02123885033589515,5.298317366548036
192.168.1.34,8.8.8.8,1.0986122886681098,0.031093546249326393,5.310739886546594,0.031093546249326393,6.0014148779611505
192.168.1.31,8.8.8.8,1.0986122886681098,0.007511716283837592,5.233778845410465,0.007511716283837592,5.924255797414532
192.168.1.53,8.8.8.8,1.0986122886681098,0.03212637698501166,4.923623917106626,0.03212637698501166,5.6131281063880705
192.168.1.28,8.8.8.8,1.0986122886681098,0.05066839918120391,4.400603020246817,0.05066839918120391,5.087596335232384
192.168.1.61,8.8.8.8,1.0986122886681098,0.0021287326400915947,4.966335035199676,0.0021287326400915947,5.655991810819852
192.168.1.5,8.8.8.8,1.0986122886681098,0.003620438296911589,6.0342845442909105,0.003620438296911589,6.726233402358747
192.168.1.36,8.8.8.8,1.0986122886681098,0.0607140295841471,5.600272098286537,0.0607140295841471,6.29156913955832
192.168.1.54,8.8.8.8,1.0986122886681098,0.038931248185417065,6.0844994130751715,0.038931248185417065,6.776506992372183
192.168.1.55,8.8.8.8,1.0986122886681098,0.04234084048952366,5.159055299214529,0.04234084048952366,5.849324779946859
192.168.1.1,8.8.8.8,1.0986122886681098,0.004768612075102314,4.394449154672439,0.004768612075102314,5.081404364984463
192.168.1.20,8.8.8.8,1.0986122886681098,0.006631959858047043,4.3694478524670215,0.006631959858047043,5.056245805348308
192.168.1.82,8.8.8.8,1.0986122886681098,0.02033777819503901,6.3447587828872365,0.02033777819503901,7.037027614686276
192.168.1.97,8.8.8.8,1.0986122886681098,0.007117609612826554,6.385194398997726,0.007117609612826554,7.077498053569231
192.168.1.79,8.8.8.8,1.0986122886681098,0.07247599835145475,6.0579542883768145,0.07247599835145475,6.74993119378857
192.168.1.69,8.8.8.8,1.0986122886681098,0.0352677180452905,5.25227342804663,0.0352677180452905,5.942799375126701
192.168.1.89,8.8.8.8,1.0986122886681098,0.0028379691533042327,5.785362461648624,0.0028379691533042327,6.476972362889683
192.168.1.93,8.8.8.8,1.0986122886681098,0.03306043136648537,6.270988431858299,0.03306043136648537,6.963189985870238
192.168.1.45,8.8.8.8,1.0986122886681098,0.045051756451544744,5.017279836814924,0.045051756451544744,5.707110264748875
192.168.1.76,8.8.8.8,1.0986122886681098,0.08875968114822273,5.111987788356544,0.08875968114822273,5.802118375377063
192.168.1.54,8.8.8.8,1.0986122886681098,0.03874848628710718,5.249652194566756,0.03874848628710718,5.940171252720432
192.168.1.65,8.8.8.8,1.0986122886681098,0.004853204129968743,4.983606621708336,0.004853204129968743,5.673323267171493
192.168.1.28,8.8.8.8,1.0986122886681098,0.005051221075493213,4.832305758571839,0.005051221075493213,5.521460917862246
192.168.1.61,8.8.8.8,1.0986122886681098,0.008603880240785573,6.170656210893009,0.008603880240785573,6.862757913051401
192.168.1.94,8.8.8.8,1.0986122886681098,0.0932198146945534,5.1149953094204985,0.0932198146945534,5.805134968916488
192.168.1.45,8.8.8.8,1.0986122886681098,0.08235203911388393,5.285738584341177,0.08235203911388393,5.976350909297934
192.168.1.19,8.8.8.8,1.0986122886681098,0.6701497553272421,4.59511985013459,0.6701497553272421,5.2832037287379885
192.168.1.24,8.8.8.8,1.0986122886681098,0.04064085811604684,4.791649752930709,0.04064085811604684,5.480638923341991
192.168.1.24,8.8.8.8,1.0986122886681098,0.0005078710116821478,4.762173934797756,0.0005078710116821478,5.4510384535657
192.168.1.96,8.8.8.8,1.0986122886681098,0.007326098486231949,4.824305715904762,0.007326098486231949,5.5134287461649825
192.168.1.24,8.8.8.8,1.0986122886681098,0.5304905945291223,5.375278407684165,0.5304905945291223,6.066108090103747
192.168.1.83,8.8.8.8,1.0986122886681098,0.004877087650040519,4.430816798843313,0.004877087650040519,5.117993812416755
192.168.1.86,8.8.8.8,1.0986122886681098,0.000504872530413377,5.814130531825066,0.000504872530413377,6.505784060128229
192.168.1.53,8.8.8.8,1.0986122886681098,0.07737762102134366,5.7745515455444085,0.07737762102134366,6.466144724237619
192.168.1.34,8.8.8.8,1.0986122886681098,0.017325050832844857,5.552959584921617,0.017325050832844857,6.244166900663736
192.168.1.55,8.8.8.8,1.0986122886681098,0.008594957303734536,4.955827057601261,0.008594957303734536,5.645446897643238
192.168.1.5,8.8.8.8,1.0986122886681098,0.06826220461491464,6.195425279005418,0.06826220461491464,6.887552571664617
192.168.1.52,8.8.8.8,1.0986122886681098,0.0037439825423492344,5.310739886546594,0.0037439825423492344,6.0014148779611505
192.168.1.89,8.8.8.8,1.0986122886681098,0.08967432818569435,5.60947179518496,0.08967432818569435,6.300785794663244
192.168.1.66,8.8.8.8,1.0986122886681098,0.006877297086221893,5.811140992976701,0.006877297086221893,6.502790045915623
192.168.1.22,8.8.8.8,1.0986122886681098,0.0026494870074433505,6.056784013228625,0.0026494870074433505,6.748759547491679
192.168.1.41,8.8.8.8,1.0986122886681098,0.009882011687782036,6.371611847231857,0.009882011687782036,7.063903961472068
192.168.1.48,8.8.8.8,1.0986122886681098,0.0004768862716642343,5.60396213937399,0.0004768862716642343,6.295266001439646
192.168.1.77,8.8.8.8,1.0986122886681098,0.0017724283204959325,6.055612366931734,0.0017724283204959325,6.747586526829315
192.168.1.1,8.8.8.8,1.0986122886681098,0.00787292701850333,5.850764665004847,0.00787292701850333,6.542471960506805
192.168.1.85,8.8.8.8,1.0986122886681098,0.00739955563791398,6.324358962381311,0.00739955563791398,7.016609683894219
192.168.1.79,8.8.8.8,1.0986122886681098,0.03185131804899637,5.358941988364472,0.03185131804899637,6.049733455231958
192.168.1.86,8.8.8.8,1.0986122886681098,0.005729554708356309,5.488937726156687,0.005729554708356309,6.180016653652572
192.168.1.77,8.8.8.8,1.0986122886681098,0.0072953242918789,6.365610971958719,0.0072953242918789,7.057897937411856
192.168.1.12,8.8.8.8,1.0986122886681098,0.015078742201203506,5.204006687076795,0.015078742201203506,5.8944028342648505
192.168.1.18,8.8.8.8,1.0986122886681098,0.04367232845618397,6.178980920779041,0.04367232845618397,6.871091294610546
192.168.1.75,8.8.8.8,1.0986122886681098,0.05499279279676798,5.602118820879701,0.05499279279676798,6.293419278846481
192.168.1.14,8.8.8.8,1.0986122886681098,0.0030254188016867003,5.123963979403259,0.0030254188016867003,5.814130531825066
192.168.1.28,8.8.8.8,1.0986122886681098,0.008110024666643643,5.870708345972182,0.008110024666643643,6.56244409369372
192.168.1.25,8.8.8.8,1.0986122886681098,0.09214061658705791,5.225746673713202,0.09214061658705791,5.916202062607435
192.168.1.70,8.8.8.8,1.0986122886681098,0.006151043484503957,6.193384461970565,0.006151043484503957,6.885509670034818
192.168.1.37,8.8.8.8,1.0986122886681098,0.008396649267243358,4.787491742782046,0.008396649267243358,5.476463551931511
192.168.1.50,8.8.8.8,1.0986122886681098,0.06874030626170707,4.77912349311153,0.06874030626170707,5.4680601411351315
192.168.1.2,8.8.8.8,1.0986122886681098,0.002495882691851982,4.564348191467836,0.002495882691851982,5.25227342804663
192.168.1.50,8.8.8.8,1.0986122886681098,0.005243230212931857,6.247075288559693,0.005243230212931857,6.939253946041508
192.168.1.7,8.8.8.8,1.0986122886681098,0.02357393832708898,5.611301621862036,0.02357393832708898,6.302618975744905
192.168.1.30,8.8.8.8,1.0986122886681098,0.002841957809568159,6.470799503782602,0.002841957809568159,7.1631723908466425
192.168.1.11,8.8.8.8,1.0986122886681098,0.0011173755034129603,5.233778845410465,0.0011173755034129603,5.924255797414532
192.168.1.24,8.8.8.8,1.0986122886681098,0.00272129391868581,4.700480365792417,0.00272129391868581,5.389071729816501
192.168.1.58,8.8.8.8,1.0986122886681098,0.00020897816254431245,6.053264948013429,0.00020897816254431245,6.745236349484363
192.168.1.72,8.8.8.8,1.0986122886681098,0.007984042539076251,4.5217885770490405,0.007984042539076251,5.209486152841421
192.168.1.85,8.8.8.8,1.0986122886681098,0.0017025498391491603,4.927253685157205,0.0017025498391491603,5.616771097666572
192.168.1.55,8.8.8.8,1.0986122886681098,0.009381852468263738,5.217649463480582,0.009381852468263738,5.908082938168931
192.168.1.72,8.8.8.8,1.0986122886681098,0.5752174466438981,4.695924549256556,0.5752174466438981,5.384495062789089
192.168.1.49,8.8.8.8,1.0986122886681098,0.0053436969856180214,5.209486152841421,0.0053436969856180214,5.8998973535824915
192.168.1.85,8.8.8.8,1.0986122886681098,0.030265348695307486,5.922918004572872,0.030265348695307486,6.61472560020376
192.168.1.32,8.8.8.8,1.0986122886681098,0.021071429868794428,5.647212123167807,0.021071429868794428,6.338594078203183
192.168.1.59,8.8.8.8,1.0986122886681098,0.008520596398497548,5.643678550586496,0.008520596398497548,6.335054251498059
192.168.1.14,8.8.8.8,1.0986122886681098,0.0005578443758910898,5.153291594497779,0.0005578443758910898,5.84354441703136
192.168.1.40,8.8.8.8,1.0986122886681098,0.05150647166366221,5.335131339670753,0.05150647166366221,6.025865973825314
192.168.1.78,8.8.8.8,1.0986122886681098,0.0013740555531432852,4.740574822994295,0.0013740555531432852,5.429345628954441
192.168.1.37,8.8.8.8,1.0986122886681098,0.003195887706230392,4.8283137373023015,0.003195887706230392,5.517452896464707
192.168.1.43,8.8.8.8,1.0986122886681098,0.0023691912486963696,4.6913478822291435,0.0023691912486963696,5.37989735354046
192.168.1.87,8.8.8.8,1.0986122886681098,0.02111255328211891,4.5591262474866845,0.02111255328211891,5.247024072160486
192.168.1.48,8.8.8.8,1.0986122886681098,0.07388408995111287,4.537961436294641,0.07388408995111287,5.225746673713202
192.168.1.58,8.8.8.8,1.0986122886681098,0.04095766531655606,4.736198448394496,0.04095766531655606,5.424950017481403
192.168.1.78,8.8.8.8,1.0986122886681098,0.0018552779071189503,5.675040005790547,0.0018552779071189503,6.366470447731438
192.168.1.96,8.8.8.8,1.0986122886681098,0.07013781578800142,4.848116364598481,0.07013781578800142,5.537334267018537
192.168.1.56,8.8.8.8,1.0986122886681098,0.041551648258210706,5.643678550586496,0.041551648258210706,6.335054251498059
192.168.1.1,8.8.8.8,1.0986122886681098,0.007751876418211381,6.219595639933231,0.007751876418211381,6.911747300251674
192.168.1.37,8.8.8.8,1.0986122886681098,0.04642832961367454,6.194405391104672,0.04642832961367454,6.88653164253051
192.168.1.88,8.8.8.8,1.0986122886681098,0.019508466388043228,5.715381610499553,0.019508466388043228,6.406879986069314
192.168.1.87,8.8.8.8,1.0986122886681098,0.08126565188003358,5.763622475012218,0.08126565188003358,6.455198563340122
192.168.1.75,8.8.8.8,1.0986122886681098,0.058665999084246016,5.543222409643759,0.058665999084246016,6.234410725718371
192.168.1.58,8.8.8.8,1.0986122886681098,0.0036523221440618284,4.7535901911063645,0.0036523221440618284,5.442417710521793
192.168.1.6,8.8.8.8,1.0986122886681098,0.0455305717512448,5.308267697401205,0.0455305717512448,5.998936561946683
192.168.1.34,8.8.8.8,1.0986122886681098,0.03179513473639486,5.059425458265688,0.03179513473639486,5.749392985908253
192.168.1.84,8.8.8.8,1.0986122886681098,0.0037818398204154456,6.292494637079263,0.0037818398204154456,6.984716320118266
192.168.1.55,8.8.8.8,1.0986122886681098,0.005087039048555884,5.879135362134062,0.005087039048555884,6.570882962339584
192.168.1.60,8.8.8.8,1.0986122886681098,0.04795648342085465,4.923623917106626,0.04795648342085465,5.6131281063880705
192.168.1.35,8.8.8.8,1.0986122886681098,0.03260464438820172,5.643678550586496,0.03260464438820172,6.335054251498059
192.168.1.10,8.8.8.8,1.0986122886681098,0.03728711418587468,5.680172609017068,0.03728711418587468,6.371611847231857
192.168.1.44,8.8.8.8,1.0986122886681098,0.0489653869122701,6.288787496596443,0.0489653869122701,6.98100574072173
192.168.1.35,8.8.8.8,1.0986122886681098,0.01811100122481729,5.303304908059076,0.01811100122481729,5.993961427306569
192.168.1.36,8.8.8.8,1.0986122886681098,0.004357492325461988,5.217649463480582,0.004357492325461988,5.908082938168931
192.168.1.46,8.8.8.8,1.0986122886681098,0.009255039689328467,5.772997543677674,0.009255039689328467,6.464588303689961
192.168.1.65,8.8.8.8,1.0986122886681098,0.09201749212585669,4.356708826689592,0.09201749212585669,5.043425116919247
192.168.1.85,8.8.8.8,1.0986122886681098,0.0003009547085885774,4.840242308167575,0.0003009547085885774,5.529429087511423
192.168.1.63,8.8.8.8,1.0986122886681098,0.008932981845947426,5.184588601219693,0.008932981845947426,5.87493073085203
192.168.1.42,8.8.8.8,1.0986122886681098,0.00785804453800907,5.975081067857458,0.00785804453800907,6.666956792429207
192.168.1.49,8.8.8.8,1.0986122886681098,0.002125739015014886,4.51085950651685,0.002125739015014886,5.198497031265826
192.168.1.28,8.8.8.8,1.0986122886681098,0.0031709671653727925,6.225548038460526,0.0031709671653727925,6.917705609835305
192.168.1.59,8.8.8.8,1.0986122886681098,0.04861110051944521,6.278521424165844,0.04861110051944521,6.970730078143525
192.168.1.59,8.8.8.8,1.0986122886681098,0.05687076136083017,5.349485653122436,0.05687076136083017,6.040254711277414
192.168.1.30,8.8.8.8,1.0986122886681098,0.022903696360291513,6.02707297457535,0.022903696360291513,6.71901315438526
192.168.1.33,8.8.8.8,1.0986122886681098,0.009584917563208563,5.7477993600729755,0.009584917563208563,6.439350371100098
192.168.1.13,8.8.8.8,1.0986122886681098,0.0027093264582125688,5.318119993844216,0.0027093264582125688,6.008813185442595
192.168.1.85,8.8.8.8,1.0986122886681098,0.34225264070591677,4.620058798481842,0.34225264070591677,5.308267697401205
192.168.1.83,8.8.8.8,1.0986122886681098,0.0033922398429880934,5.777652323222656,0.0033922398429880934,6.4692503167957724
192.168.1.36,8.8.8.8,1.0986122886681098,0.09389918481892741,5.763622475012218,0.09389918481892741,6.455198563340122
192.168.1.51,8.8.8.8,1.0986122886681098,0.0587819840251917,6.342121418721152,0.0587819840251917,7.034387929915503
192.168.1.48,8.8.8.8,1.0986122886681098,0.007800496862721596,5.776103136235827,0.007800496862721596,6.467698726104354
192.168.1.56,8.8.8.8,1.0986122886681098,0.005926404124161329,4.471638793363569,0.005926404124161329,5.159055299214529
192.168.1.77,8.8.8.8,1.0986122886681098,0.033604007413778655,4.454347296253507,0.033604007413778655,5.14166355650266
192.168.1.98,8.8.8.8,1.0986122886681098,0.00978001932128184,6.334167333479831,0.00978001932128184,7.026426808699636
192.168.1.38,8.8.8.8,1.0986122886681098,0.009698814076960374,6.40108766536481,0.009698814076960374,7.093404625868766
192.168.1.65,8.8.8.8,1.0986122886681098,0.0011813019879793444,5.983936280687191,0.0011813019879793444,6.675823221634848
192.168.1.66,8.8.8.8,1.0986122886681098,0.06751658230812893,5.788429948716486,0.06751658230812893,6.480044561926653
192.168.1.24,8.8.8.8,1.0986122886681098,0.43532548299508284,5.170483995038151,0.43532548299508284,5.860786223465865
192.168.1.17,8.8.8.8,1.0986122886681098,0.008797190995363663,4.6443908991413725,0.008797190995363663,5.332718793265369
192.168.1.93,8.8.8.8,1.0986122886681098,0.08804109664632535,6.451259999761194,0.08804109664632535,7.143617602704121
192.168.1.97,8.8.8.8,1.0986122886681098,0.07668600331669653,5.7698822763607245,0.07668600331669653,6.461468176353717
192.168.1.23,8.8.8.8,1.0986122886681098,0.006183840585245128,5.755742213586912,0.006183840585245128,6.447305862541213
192.168.1.78,8.8.8.8,1.0986122886681098,0.07046405543162211,4.962844630259907,0.07046405543162211,5.652489180268651
192.168.1.81,8.8.8.8,1.0986122886681098,0.044107790375702324,5.204006687076795,0.044107790375702324,5.8944028342648505
192.168.1.16,8.8.8.8,1.0986122886681098,0.006194772713129915,5.975081067857458,0.006194772713129915,6.666956792429207
192.168.1.77,8.8.8.8,1.0986122886681098,0.005223334605185798,5.869296913133774,0.005223334605185798,6.561030665896573
192.168.1.10,8.8.8.8,1.0986122886681098,0.4242678893195666,5.27556037942542,0.4242678893195666,5.966146739123692
192.168.1.7,8.8.8.8,1.0986122886681098,0.008729784308992506,5.491001710377538,0.008729784308992506,6.182084906716632
192.168.1.63,8.8.8.8,1.0986122886681098,0.0020848252407923793,5.482720089545816,0.0020848252407923793,6.173786103901937
192.168.1.27,8.8.8.8,1.0986122886681098,0.00558238942955121,5.7120812774708964,0.00558238942955121,6.403574197934815
192.168.1.59,8.8.8.8,1.0986122886681098,0.037559719081449866,5.247024072160486,0.037559719081449866,5.937536205082426
192.168.1.84,8.8.8.8,1.0986122886681098,0.007060019310222249,5.484796933490655,0.007060019310222249,6.175867270105761
192.168.1.56,8.8.8.8,1.0986122886681098,0.0021566727086449536,5.303304908059076,0.0021566727086449536,5.993961427306569
192.168.1.52,8.8.8.8,1.0986122886681098,0.05429782625784935,5.731721843345443,0.05429782625784935,6.423246963533519
192.168.1.90,8.8.8.8,1.0986122886681098,0.002827997443048301,5.916202062607435,0.002827997443048301,6.608000625296087
192.168.1.49,8.8.8.8,1.0986122886681098,0.009687920188876497,5.2390980068880655,0.009687920188876497,5.929589143389895
192.168.1.14,8.8.8.8,1.0986122886681098,0.05939940095156706,4.74493212836325,0.05939940095156706,5.43372200355424
192.168.1.30,8.8.8.8,1.0986122886681098,0.0010094902931745684,4.543294782270004,0.0010094902931745684,5.231108616854587
192.168.1.71,8.8.8.8,1.0986122886681098,0.060678267436308025,4.483002552013883,0.060678267436308025,5.170483995038151
192.168.1.94,8.8.8.8,1.0986122886681098,0.0023093314403483237,5.5154428455366835,0.0023093314403483237,6.206575926724928
192.168.1.72,8.8.8.8,1.0986122886681098,0.0011583288780047842,5.231108616854587,0.0011583288780047842,5.921578419643816
192.168.1.29,8.8.8.8,1.0986122886681098,0.0007717021612791311,6.359573868672378,0.0007717021612791311,7.051855622955894
192.168.1.93,8.8.8.8,1.0986122886681098,0.00808919407145796,6.297109319933935,0.00808919407145796,6.98933526597456
192.168.1.2,8.8.8.8,1.0986122886681098,0.006351784637413982,5.049856007249537,0.006351784637413982,5.739792912179234
192.168.1.44,8.8.8.8,1.0986122886681098,0.03303527656772064,6.3080984415095305,0.03303527656772064,7.00033446027523
192.168.1.14,8.8.8.8,1.0986122886681098,0.06584485501180953,5.407171771460119,0.06584485501180953,6.09807428216624
192.168.1.43,8.8.8.8,1.0986122886681098,0.08497422006043721,5.981414211254481,0.08497422006043721,6.673297967767654
192.168.1.26,8.8.8.8,1.0986122886681098,0.0053188299125584955,5.718671087149952,0.0053188299125584955,6.410174881966167
192.168.1.76,8.8.8.8,1.0986122886681098,0.03050980620457475,5.260096153727839,0.03050980620457475,5.950642552587727
192.168.1.62,8.8.8.8,1.0986122886681098,0.0012502181514936134,6.328829242512215,0.0012502181514936134,7.02108396428914
192.168.1.91,8.8.8.8,1.0986122886681098,0.0007567136200174364,5.589119566336061,0.0007567136200174364,6.280395838960195
192.168.1.37,8.8.8.8,1.0986122886681098,0.0004319067148651398,4.840242308167575,0.0004319067148651398,5.529429087511423
192.168.1.50,8.8.8.8,1.0986122886681098,0.06729035636353543,5.616771097666572,0.06729035636353543,6.3080984415095305
192.168.1.41,8.8.8.8,1.0986122886681098,0.0794172813660397,4.4942386252808095,0.0794172813660397,5.181783550292085
192.168.1.83,8.8.8.8,1.0986122886681098,0.24065571436146782,4.442651256490317,0.24065571436146782,5.1298987149230735
192.168.1.1,8.8.8.8,1.0986122886681098,0.0014379656316828517,5.543222409643759,0.0014379656316828517,6.234410725718371
192.168.1.31,8.8.8.8,1.0986122886681098,0.009263956738477411,5.176149732573829,0.009263956738477411,5.8664680569332965
192.168.1.2,8.8.8.8,1.0986122886681098,0.0017454757704628509,5.5093883366279774,0.0017454757704628509,6.20050917404269
192.168.1.83,8.8.8.8,1.0986122886681098,0.08697462631433327,5.850764665004847,0.08697462631433327,6.542471960506805
192.168.1.79,8.8.8.8,1.0986122886681098,0.04665264320310612,4.4942386252808095,0.04665264320310612,5.181783550292085
192.168.1.40,8.8.8.8,1.0986122886681098,0.009097492041986587,4.93806460126142,0.009097492041986587,5.627621113690637
192.168.1.88,8.8.8.8,1.0986122886681098,0.0074581189605161125,5.391352232515226,0.0074581189605161125,6.082218910376446
192.168.1.27,8.8.8.8,1.0986122886681098,0.030265348695307486,5.0271645960474665,0.030265348695307486,5.717027701406222
192.168.1.13,8.8.8.8,1.0986122886681098,0.0708190696382492,5.570251082031678,0.0708190696382492,6.261491684321042
192.168.1.25,8.8.8.8,1.0986122886681098,0.0002879585359620803,5.303304908059076,0.0002879585359620803,5.993961427306569
192.168.1.93,8.8.8.8,1.0986122886681098,0.009212434912532343,5.241747015059643,0.009212434912532343,5.932245187448011
192.168.1.7,8.8.8.8,1.0986122886681098,0.09138977778824947,5.472270673671475,0.09138977778824947,6.163314804034641
192.168.1.44,8.8.8.8,1.0986122886681098,0.009921617569658748,5.676753802268282,0.009921617569658748,6.368187186350492
192.168.1.26,8.8.8.8,1.0986122886681098,0.020311321418791082,5.794536837924666,0.020311321418791082,6.486160788944089
192.168.1.15,8.8.8.8,1.0986122886681098,0.009081636816052023,5.521460917862246,0.009081636816052023,6.212606095751519
192.168.1.16,8.8.8.8,1.0986122886681098,0.009948350653187199,5.870708345972182,0.009948350653187199,6.56244409369372
192.168.1.68,8.8.8.8,1.0986122886681098,0.008531503010631904,4.74493212836325,0.008531503010631904,5.43372200355424
192.168.1.37,8.8.8.8,1.0986122886681098,0.004311691285171867,4.68213122712422,0.004311691285171867,5.3706380281276624
192.168.1.41,8.8.8.8,1.0986122886681098,0.048533940870856745,5.6131281063880705,0.048533940870856745,6.304448802421981
192.168.1.51,8.8.8.8,1.0986122886681098,0.08793853038339158,4.824305715904762,0.08793853038339158,5.5134287461649825
192.168.1.81,8.8.8.8,1.0986122886681098,0.041062285648027615,5.465948207931988,0.041062285648027615,6.156978985585555
192.168.1.70,8.8.8.8,1.0986122886681098,0.0032845997912160567,5.0072963928307415,0.0032845997912160567,5.697093486505405
192.168.1.59,8.8.8.8,1.0986122886681098,0.0573788895333959,5.86220971125072,0.0573788895333959,6.553933404025811
192.168.1.91,8.8.8.8,1.0986122886681098,0.0003959216126956267,5.156177599386914,0.0003959216126956267,5.846438775057725
192.168.1.76,8.8.8.8,1.0986122886681098,0.05186068339196005,5.19295685089021,0.05186068339196005,5.883322388488279
192.168.1.73,8.8.8.8,1.0986122886681098,0.019607510222866904,5.123963979403259,0.019607510222866904,5.814130531825066
192.168.1.97,8.8.8.8,1.0986122886681098,0.0077350075483709705,5.523458920524919,0.0077350075483709705,6.214608098422191
192.168.1.25,8.8.8.8,1.0986122886681098,0.00910244674853472,5.60947179518496,0.00910244674853472,6.300785794663244
192.168.1.38,8.8.8.8,1.0986122886681098,0.0007597113462416287,5.2284312390838705,0.0007597113462416287,5.918893854273146
192.168.1.44,8.8.8.8,1.0986122886681098,0.01604065799403056,5.270432163058501,0.01604065799403056,5.961005339623274
192.168.1.21,8.8.8.8,1.0986122886681098,0.008797190995363663,6.251903883165888,0.008797190995363663,6.9440872082295275
192.168.1.27,8.8.8.8,1.0986122886681098,0.005091018744153064,5.797576353942562,0.005091018744153064,6.489204931325317
192.168.1.87,8.8.8.8,1.0986122886681098,0.0023223013695667654,4.945207488773801,0.0023223013695667654,5.634789603169249
192.168.1.96,8.8.8.8,1.0986122886681098,0.04566815290284294,4.516338972281476,0.04566815290284294,5.204006687076795
192.168.1.93,8.8.8.8,1.0986122886681098,0.5985688828645592,4.543294782270004,0.5985688828645592,5.231108616854587
192.168.1.94,8.8.8.8,1.0986122886681098,0.046899807141332614,5.40042258948519,0.046899807141332614,6.091309882077698
192.168.1.48,8.8.8.8,1.0986122886681098,0.004969630902882169,4.923623917106626,0.004969630902882169,5.6131281063880705
192.168.1.82,8.8.8.8,1.0986122886681098,0.007197039071068808,5.363636832668679,0.007197039071068808,6.054439346269371
192.168.1.34,8.8.8.8,1.0986122886681098,0.0036622856378168613,6.2813317304651,0.0036622856378168613,6.97354301952014
192.168.1.70,8.8.8.8,1.0986122886681098,0.004823348927696892,6.270988431858299,0.004823348927696892,6.963189985870238
192.168.1.55,8.8.8.8,1.0986122886681098,0.04945946394788263,4.927253685157205,0.04945946394788263,5.616771097666572
192.168.1.17,8.8.8.8,1.0986122886681098,0.0028289946185461783,5.998936561946683,0.0028289946185461783,6.690842277418564
192.168.1.37,8.8.8.8,1.0986122886681098,0.0004848824255153927,5.178970608915471,0.0004848824255153927,5.869296913133774
192.168.1.67,8.8.8.8,1.0986122886681098,0.005980083604002384,5.598421958998375,0.005980083604002384,6.289715570908998
192.168.1.10,8.8.8.8,1.0986122886681098,0.05867448624340868,5.964863865310803,0.05867448624340868,6.656726524178391
192.168.1.27,8.8.8.8,1.0986122886681098,0.010887515320959927,5.873525249243295,0.010887515320959927,6.565264970035361
